unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_001328_c951980cba92cd50,c951980cba92cd50,2304*x^6 - 12288*x^5 + 17856*x^4 + 4992*x^3 - 13104*x^2 + 2112*x + 5184,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,566,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,14,1,FAMILIA #14,CURBA #1,84,86,17856,6,True,1,magma_rank_results_integral_models/xml/curve_001328_c951980cba92cd50_c951980cba92cd50.xml,cached,0.000,120,50000,744789825,2.29-7,13.900,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001328_c951980cba92cd50 | general | F14 | C1
f(x) = 2304*x^6 - 12288*x^5 + 17856*x^4 + 4992*x^3 - 13104*x^2 + 2112*x + 5184
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_001329_a508db190365428b,a508db190365428b,2304*x^6 - 16896*x^5 + 24000*x^4 + 26112*x^3 - 39984*x^2 - 8640*x + 14400,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,567,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,14,2,FAMILIA #14,CURBA #2,84,86,39984,6,True,1,magma_rank_results_integral_models/xml/curve_001329_a508db190365428b_a508db190365428b.xml,cached,0.000,120,50000,880578360,2.29-7,14.169,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001329_a508db190365428b | general | F14 | C2
f(x) = 2304*x^6 - 16896*x^5 + 24000*x^4 + 26112*x^3 - 39984*x^2 - 8640*x + 14400
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001330_342c0957dae1ccb7,342c0957dae1ccb7,2304*x^6 - 16896*x^5 + 37824*x^4 - 19968*x^3 - 11184*x^2 + 14400*x + 576,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,568,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,14,3,FAMILIA #14,CURBA #3,80,82,37824,6,True,1,magma_rank_results_integral_models/xml/curve_001330_342c0957dae1ccb7_342c0957dae1ccb7.xml,cached,0.000,120,50000,3086945562,2.29-7,13.480,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001330_342c0957dae1ccb7 | general | F14 | C3
f(x) = 2304*x^6 - 16896*x^5 + 37824*x^4 - 19968*x^3 - 11184*x^2 + 14400*x + 576
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001331_63ca47a963833045,63ca47a963833045,20736*x^6 - 96768*x^5 + 239040*x^4 - 340992*x^3 + 164304*x^2 + 212544*x - 77760,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,569,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,14,4,FAMILIA #14,CURBA #4,66,68,340992,6,True,1,magma_rank_results_integral_models/xml/curve_001331_63ca47a963833045_63ca47a963833045.xml,cached,0.000,120,50000,3119579913,2.29-7,13.619,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001331_63ca47a963833045 | general | F14 | C4
f(x) = 20736*x^6 - 96768*x^5 + 239040*x^4 - 340992*x^3 + 164304*x^2 + 212544*x -
    77760
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001332_842cc431b5cdefd2,842cc431b5cdefd2,20736*x^6 - 20736*x^5 - 97344*x^4 + 93888*x^3 + 118224*x^2 - 1728*x + 5184,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,570,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,14,5,FAMILIA #14,CURBA #5,54,56,118224,6,True,1,magma_rank_results_integral_models/xml/curve_001332_842cc431b5cdefd2_842cc431b5cdefd2.xml,cached,0.000,120,50000,3650183940,2.29-7,10.160,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001332_842cc431b5cdefd2 | general | F14 | C5
f(x) = 20736*x^6 - 20736*x^5 - 97344*x^4 + 93888*x^3 + 118224*x^2 - 1728*x +
    5184
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001333_e953dfc8ea2ecbc4,e953dfc8ea2ecbc4,2304*x^6 - 16896*x^5 + 14016*x^4 + 57216*x^3 - 24240*x^2 - 11232*x + 7056,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,571,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,15,1,FAMILIA #15,CURBA #1,84,86,57216,6,True,1,magma_rank_results_integral_models/xml/curve_001333_e953dfc8ea2ecbc4_e953dfc8ea2ecbc4.xml,cached,0.000,120,50000,4122824454,2.29-7,14.580,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001333_e953dfc8ea2ecbc4 | general | F15 | C1
f(x) = 2304*x^6 - 16896*x^5 + 14016*x^4 + 57216*x^3 - 24240*x^2 - 11232*x + 7056
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_001334_b0141b6a2e914215,b0141b6a2e914215,2304*x^6 - 16896*x^5 + 27840*x^4 + 11136*x^3 - 13872*x^2 + 288*x + 3600,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,572,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,15,2,FAMILIA #15,CURBA #2,78,80,27840,6,True,1,magma_rank_results_integral_models/xml/curve_001334_b0141b6a2e914215_b0141b6a2e914215.xml,cached,0.000,120,50000,1983827325,2.29-7,12.019,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001334_b0141b6a2e914215 | general | F15 | C2
f(x) = 2304*x^6 - 16896*x^5 + 27840*x^4 + 11136*x^3 - 13872*x^2 + 288*x + 3600
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001335_b36548c33cc3b05a,b36548c33cc3b05a,2304*x^6 - 16896*x^5 + 41664*x^4 - 34944*x^3 - 3504*x^2 + 11808*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,573,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,15,3,FAMILIA #15,CURBA #3,72,74,41664,6,True,1,magma_rank_results_integral_models/xml/curve_001335_b36548c33cc3b05a_b36548c33cc3b05a.xml,cached,0.000,120,50000,38451500,2.29-7,10.730,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001335_b36548c33cc3b05a | general | F15 | C3
f(x) = 2304*x^6 - 16896*x^5 + 41664*x^4 - 34944*x^3 - 3504*x^2 + 11808*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_001336_1ca8f52a88cbd36d,1ca8f52a88cbd36d,2304*x^6 - 16896*x^5 + 37056*x^4 - 19584*x^3 - 6960*x^2 + 7968*x + 1296,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,574,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,15,4,FAMILIA #15,CURBA #4,58,60,37056,6,True,1,magma_rank_results_integral_models/xml/curve_001336_1ca8f52a88cbd36d_1ca8f52a88cbd36d.xml,cached,0.000,120,50000,375303468,2.29-7,8.589,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001336_1ca8f52a88cbd36d | general | F15 | C4
f(x) = 2304*x^6 - 16896*x^5 + 37056*x^4 - 19584*x^3 - 6960*x^2 + 7968*x + 1296
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_001337_3c513d85737686b9,3c513d85737686b9,2304*x^6 - 15744*x^5 + 24000*x^4 + 12000*x^3 - 12912*x^2 + 3600,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,575,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,15,5,FAMILIA #15,CURBA #5,58,60,24000,6,True,1,magma_rank_results_integral_models/xml/curve_001337_3c513d85737686b9_3c513d85737686b9.xml,cached,0.000,120,50000,2783780854,2.29-7,9.660,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001337_3c513d85737686b9 | general | F15 | C5
f(x) = 2304*x^6 - 15744*x^5 + 24000*x^4 + 12000*x^3 - 12912*x^2 + 3600
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001338_1f10b10b45afabe3,1f10b10b45afabe3,2304*x^6 + 16896*x^5 + 14016*x^4 - 57216*x^3 - 24240*x^2 + 11232*x + 7056,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,576,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,16,1,FAMILIA #16,CURBA #1,84,86,57216,6,True,1,magma_rank_results_integral_models/xml/curve_001338_1f10b10b45afabe3_1f10b10b45afabe3.xml,cached,0.000,120,50000,611098573,2.29-7,14.699,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001338_1f10b10b45afabe3 | general | F16 | C1
f(x) = 2304*x^6 + 16896*x^5 + 14016*x^4 - 57216*x^3 - 24240*x^2 + 11232*x + 7056
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_001339_6a2f81892c6ba756,6a2f81892c6ba756,2304*x^6 + 16896*x^5 + 27840*x^4 - 11136*x^3 - 13872*x^2 - 288*x + 3600,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,577,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,16,2,FAMILIA #16,CURBA #2,78,80,27840,6,True,1,magma_rank_results_integral_models/xml/curve_001339_6a2f81892c6ba756_6a2f81892c6ba756.xml,cached,0.000,120,50000,880578491,2.29-7,12.439,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001339_6a2f81892c6ba756 | general | F16 | C2
f(x) = 2304*x^6 + 16896*x^5 + 27840*x^4 - 11136*x^3 - 13872*x^2 - 288*x + 3600
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001340_ddddea49ee568b39,ddddea49ee568b39,2304*x^6 + 16896*x^5 + 41664*x^4 + 34944*x^3 - 3504*x^2 - 11808*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,578,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,16,3,FAMILIA #16,CURBA #3,72,74,41664,6,True,1,magma_rank_results_integral_models/xml/curve_001340_ddddea49ee568b39_ddddea49ee568b39.xml,cached,0.000,120,50000,1224864593,2.29-7,10.650,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001340_ddddea49ee568b39 | general | F16 | C3
f(x) = 2304*x^6 + 16896*x^5 + 41664*x^4 + 34944*x^3 - 3504*x^2 - 11808*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_001341_b8919563fb4e88b6,b8919563fb4e88b6,2304*x^6 + 16896*x^5 + 37056*x^4 + 19584*x^3 - 6960*x^2 - 7968*x + 1296,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,579,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,16,4,FAMILIA #16,CURBA #4,58,60,37056,6,True,1,magma_rank_results_integral_models/xml/curve_001341_b8919563fb4e88b6_b8919563fb4e88b6.xml,cached,0.000,120,50000,3836501848,2.29-7,8.480,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001341_b8919563fb4e88b6 | general | F16 | C4
f(x) = 2304*x^6 + 16896*x^5 + 37056*x^4 + 19584*x^3 - 6960*x^2 - 7968*x + 1296
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_001342_4bdec77dd979864d,4bdec77dd979864d,2304*x^6 + 15744*x^5 + 24000*x^4 - 12000*x^3 - 12912*x^2 + 3600,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,580,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,16,5,FAMILIA #16,CURBA #5,58,60,24000,6,True,1,magma_rank_results_integral_models/xml/curve_001342_4bdec77dd979864d_4bdec77dd979864d.xml,cached,0.000,120,50000,4290200480,2.29-7,9.769,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001342_4bdec77dd979864d | general | F16 | C5
f(x) = 2304*x^6 + 15744*x^5 + 24000*x^4 - 12000*x^3 - 12912*x^2 + 3600
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001343_5fcb136168986a5a,5fcb136168986a5a,576*x^6 - 4416*x^5 + 5712*x^4 + 816*x^3 - 3192*x^2 + 72*x + 576,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,581,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,17,1,FAMILIA #17,CURBA #1,80,82,5712,6,True,1,magma_rank_results_integral_models/xml/curve_001343_5fcb136168986a5a_5fcb136168986a5a.xml,cached,0.000,120,50000,1983826816,2.29-7,11.460,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001343_5fcb136168986a5a | general | F17 | C1
f(x) = 576*x^6 - 4416*x^5 + 5712*x^4 + 816*x^3 - 3192*x^2 + 72*x + 576
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001344_def87b5b9feda93a,def87b5b9feda93a,144*x^6 + 336*x^5 - 2052*x^4 + 2604*x^3 - 648*x^2 - 672*x + 324,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,582,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,17,2,FAMILIA #17,CURBA #2,80,82,2604,6,True,1,magma_rank_results_integral_models/xml/curve_001344_def87b5b9feda93a_def87b5b9feda93a.xml,cached,0.000,120,50000,2117518320,2.29-7,10.599,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001344_def87b5b9feda93a | general | F17 | C2
f(x) = 144*x^6 + 336*x^5 - 2052*x^4 + 2604*x^3 - 648*x^2 - 672*x + 324
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001345_f097c8ce91d6e6be,f097c8ce91d6e6be,144*x^6 - 672*x^5 - 372*x^4 + 2184*x^3 - 1068*x^2 - 504*x + 324,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,583,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,17,3,FAMILIA #17,CURBA #3,68,70,2184,6,True,1,magma_rank_results_integral_models/xml/curve_001345_f097c8ce91d6e6be_f097c8ce91d6e6be.xml,cached,0.000,120,50000,3019575188,2.29-7,9.099,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001345_f097c8ce91d6e6be | general | F17 | C3
f(x) = 144*x^6 - 672*x^5 - 372*x^4 + 2184*x^3 - 1068*x^2 - 504*x + 324
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001346_2d1408e9e47c1b03,2d1408e9e47c1b03,144*x^6 + 1200*x^5 - 3492*x^4 + 2964*x^3 - 288*x^2 - 816*x + 324,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,584,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,17,4,FAMILIA #17,CURBA #4,66,68,3492,6,True,1,magma_rank_results_integral_models/xml/curve_001346_2d1408e9e47c1b03_2d1408e9e47c1b03.xml,cached,0.000,120,50000,341617062,2.29-7,9.119,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001346_2d1408e9e47c1b03 | general | F17 | C4
f(x) = 144*x^6 + 1200*x^5 - 3492*x^4 + 2964*x^3 - 288*x^2 - 816*x + 324
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001347_d6480e142ca91657,d6480e142ca91657,1296*x^6 - 1296*x^5 - 2196*x^4 + 6516*x^3 - 3852*x^2 - 1548*x + 1404,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,585,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,17,5,FAMILIA #17,CURBA #5,64,66,6516,6,True,1,magma_rank_results_integral_models/xml/curve_001347_d6480e142ca91657_d6480e142ca91657.xml,cached,0.000,120,50000,1544872113,2.29-7,8.330,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001347_d6480e142ca91657 | general | F17 | C5
f(x) = 1296*x^6 - 1296*x^5 - 2196*x^4 + 6516*x^3 - 3852*x^2 - 1548*x + 1404
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001348_6d1f2d7c1cc102a6,6d1f2d7c1cc102a6,9*x^6 - 42*x^5 - 258*x^4 - 84*x^3 + 978*x^2 + 936*x + 225,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,586,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,18,1,FAMILIA #18,CURBA #1,84,86,978,6,True,1,magma_rank_results_integral_models/xml/curve_001348_6d1f2d7c1cc102a6_6d1f2d7c1cc102a6.xml,cached,0.000,120,50000,4256514216,2.29-7,10.779,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001348_6d1f2d7c1cc102a6 | general | F18 | C1
f(x) = 9*x^6 - 42*x^5 - 258*x^4 - 84*x^3 + 978*x^2 + 936*x + 225
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_001349_8d60c78336c82237,8d60c78336c82237,36*x^6 - 6*x^5 - 276*x^4 - 156*x^3 + 1032*x^2 + 522*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,587,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,18,2,FAMILIA #18,CURBA #2,74,76,1032,6,True,2,magma_rank_results_integral_models/xml/curve_001349_8d60c78336c82237_8d60c78336c82237.xml,cached,0.000,120,50000,4089138888,2.29-7,9.039,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001349_8d60c78336c82237 | general | F18 | C2
f(x) = 36*x^6 - 6*x^5 - 276*x^4 - 156*x^3 + 1032*x^2 + 522*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_001350_bbb0a8cccbf267e5,bbb0a8cccbf267e5,9*x^6 + 30*x^5 - 27*x^4 - 249*x^3 + 153*x^2 + 309*x + 99,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,588,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,18,3,FAMILIA #18,CURBA #3,68,70,309,6,True,1,magma_rank_results_integral_models/xml/curve_001350_bbb0a8cccbf267e5_bbb0a8cccbf267e5.xml,cached,0.000,120,50000,3887028929,2.29-7,8.529,129.59MB,,1,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001350_bbb0a8cccbf267e5 | general | F18 | C3
f(x) = 9*x^6 + 30*x^5 - 27*x^4 - 249*x^3 + 153*x^2 + 309*x + 99
RankBounds: [1, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_001351_50d3ef98fb71f43c,50d3ef98fb71f43c,9*x^6 - 42*x^5 - 123*x^4 + 231*x^3 + 393*x^2 - 99*x - 45,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,589,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,18,4,FAMILIA #18,CURBA #4,66,68,393,6,True,1,magma_rank_results_integral_models/xml/curve_001351_50d3ef98fb71f43c_50d3ef98fb71f43c.xml,cached,0.000,120,50000,1047954097,2.29-7,7.849,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001351_50d3ef98fb71f43c | general | F18 | C4
f(x) = 9*x^6 - 42*x^5 - 123*x^4 + 231*x^3 + 393*x^2 - 99*x - 45
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_001352_ce5a0fef7ebcb9d8,ce5a0fef7ebcb9d8,36*x^6 + 102*x^5 - 24*x^4 - 624*x^3 + 204*x^2 + 306*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,590,general,general_m4_H1_2000_H2_200000_topRef20_goodX30_rsN8_rsD8_maxRS15000_maxFam100000_maxQperRS100_q-8to8_L1-8to8_nL125_L2-10to10_nL245_workers12,18,5,FAMILIA #18,CURBA #5,64,66,624,6,True,1,magma_rank_results_integral_models/xml/curve_001352_ce5a0fef7ebcb9d8_ce5a0fef7ebcb9d8.xml,cached,0.000,120,50000,441624429,2.29-7,8.580,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_001352_ce5a0fef7ebcb9d8 | general | F18 | C5
f(x) = 36*x^6 + 102*x^5 - 24*x^4 - 624*x^3 + 204*x^2 + 306*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
